sim,state,soln,step,pH,pe,temp(C),Na(mol/kgw),Cl(mol/kgw),K(mol/kgw),P(mol/kgw),Cu(mol/kgw),Fe(mol/kgw),S(mol/kgw),Au(mol/kgw),P(5)(mol/kgw),Cu(1)(mol/kgw),Cu(2)(mol/kgw),Fe(2)(mol/kgw),Fe(3)(mol/kgw),S(-2)(mol/kgw),S(6)(mol/kgw),Au(1)(mol/kgw),Au(3)(mol/kgw),m_Fe+2(mol/kgw),m_Fe+3(mol/kgw),m_FeOH+(mol/kgw),m_FeOH+2(mol/kgw),m_FeCl+(mol/kgw),m_FeCl+2(mol/kgw),m_FeCl2(mol/kgw),m_FeCl2+(mol/kgw),m_Fe(OH)4-(mol/kgw),la_SO4-2,la_Cu(HS)2-,la_Au(HS)2-,la_AuHS,la_H+,la_OH-,la_HS-,la_H2S,la_Au(OH)2-,la_Au+,la_Au+3,la_AuCl,la_AuCl2-,la_AuCl3-2,la_AuCl4-,la_AuOH,la_Cu2S(HS)2-2,la_CuCl+,la_CuCl2,la_CuCl2-,la_CuCl3-,la_CuCl3-2,la_CuCl4-2,la_CuHS,la_CuCl,la_CuOH,la_CuOH+,la_S-2,Magnetite,d_Magnetite,Chalcocite(alpha),d_Chalcocite(alpha),Chalcopyrite(alpha),d_Chalcopyrite(alpha),Bornite(alpha),d_Bornite(alpha),Au(element),d_Au(element),Pyrite,d_Pyrite,Cu(element),d_Cu(element),si_Hematite,si_Magnetite,si_Chalcocite(alpha),si_Pyrite,si_Chalcopyrite(alpha),si_Bornite(alpha),si_Cu(element),si_Au(element),rxn_step,pH_punched,logaHS,logaH2S,SR_Hematite
1,react,1,488,8.023372327984822,-7.367916977853762,240.0,1.0499823603295217,0.8261378526120849,0.0009999832003138402,0.09999832003138562,3.0541024515553053e-06,4.4322872236437145e-12,0.02310129868019961,2.568008661914264e-06,0.09999831989083624,3.054102451553577e-06,1.7283313990595105e-18,2.979285264527802e-12,1.4530019591159123e-12,0.02303932355329198,6.194586737969524e-05,2.568008661914264e-06,0.0,2.4202152173817775e-15,3.2534630328328225e-32,1.7718557219697916e-13,1.2996900925177338e-24,1.1749540494935856e-13,7.650904964577274e-29,8.839511928933974e-16,1.446689590545725e-30,1.448124667061114e-12,-6.329056530759672,-6.196327588684656,-5.952976645044944,-7.764639320581566,-8.023372327984822,-3.1991473223446305,-2.01910009362191,-3.09473775272226,-14.53844209240434,-22.06352743318798,-68.27407500996075,-16.317091396416064,-15.632871927561661,-16.426636349671128,-93.8590579413532,-9.433139974267618,-12.99052195453028,-22.11239422554204,-20.844708850088914,-8.900690622651863,-21.67539423411483,-11.317808349863924,-23.65743776385633,-5.797362382938843,-10.828333747020167,-9.673297897391347,-20.764904000754697,-7.026678198154963,0.0,0.0,0.0,0.0,2.385635060808326e-06,1.249796221950891e-09,5.472209021916425e-07,-2.497962258706727e-10,7.794555855650548e-07,1.4879191663731697e-12,0.0,0.0,0.0,0.0,-8.571695882363176,-12.229441492110007,-1.5145149252489603,-3.458749766144699,-2.000000000000014,-0.9999999999999432,-3.0599405860084135,1.7763568394002505e-15,488.0,8.023372327984822,-2.01910009362191,-3.09473775272226,2.6810450875193935e-09
1,react,1,489,8.023396027230806,-7.367943041396538,240.0,1.0499823593958229,0.8261378518774399,0.0009999831994246034,0.09999831994246207,3.054000568864802e-06,4.432777225830324e-12,0.023101111111867193,2.567822689234156e-06,0.09999831980191135,3.0540005688630735e-06,1.728460600573519e-18,2.979563722822091e-12,1.4532135030082324e-12,0.0230391356919414,6.194616109223411e-05,2.567822689234156e-06,0.0,2.42018491185412e-15,3.2532270297245644e-32,1.771930255790692e-13,1.2996667427160473e-24,1.1749393650108706e-13,7.650350077224974e-29,8.839401580244612e-16,1.4465847055921713e-30,1.4483357663272092e-12,-6.329054446567639,-6.196343494301492,-5.953008116579501,-7.764668088120246,-8.023396027230806,-3.199123622269577,-2.0191027976178084,-3.0947641559641283,-14.538420755797011,-22.063553496730755,-68.27415320058908,-16.31711745608293,-15.632897983352608,-16.426662401586164,-93.85913611647787,-9.43314233773534,-12.990527362522126,-22.112430782833954,-20.844745403504913,-8.90070111252509,-21.67543078365492,-11.317818835861233,-23.657474309520502,-5.797375584559788,-10.828344240769304,-9.67328469494134,-20.76491686184747,-7.026657202904878,0.0,0.0,0.0,0.0,2.386884857040053e-06,1.2497962317273454e-09,5.469711059559953e-07,-2.4979623564723283e-10,7.794570733532219e-07,1.4877881671162836e-12,0.0,0.0,0.0,0.0,-8.57161667015038,-12.229320309908564,-1.5145149252489745,-3.45876533206242,-2.000000000000014,-1.0000000000000284,-3.059925020090689,1.7763568394002505e-15,489.0,8.023396027230806,-2.0191027976178084,-3.0947641559641283,2.681534135599764e-09
1,react,1,490,8.023419725878876,-7.367969104263228,240.0,1.0499823584621992,0.8261378511428543,0.0009999831985354373,0.09999831985354561,3.053898691062604e-06,4.433267277823882e-12,0.02310092354353915,2.5676367329167154e-06,0.09999831971299351,3.053898691060875e-06,1.7285898093911872e-18,2.9798422046359636e-12,1.4534250731879189e-12,0.023038947830603337,6.194645479662982e-05,2.5676367329167154e-06,0.0,2.4201546087181216e-15,3.2529910515039067e-32,1.7720047917811733e-13,1.2996433946482446e-24,1.1749246816893992e-13,7.649795248387533e-29,8.839291240292609e-16,1.4464798316987145e-30,1.4485468918486185e-12,-6.329052362441881,-6.196359399759881,-5.953039587625323,-7.764696855076494,-8.023419725878876,-3.199099922792456,-2.0191055017073696,-3.094790558701753,-14.538399419709462,-22.063579559597446,-68.27423138918915,-16.317143515073564,-15.632924038467186,-16.426688452824685,-93.85921428957374,-9.433144701124911,-12.990532770701213,-22.112467339103848,-20.84478195589875,-8.900711602052237,-21.6754673321727,-11.317829321512326,-23.657510854162226,-5.797388785928618,-10.82835473417251,-9.673271492743483,-20.764929722516303,-7.026636208346363,0.0,0.0,0.0,0.0,2.388134653281556e-06,1.2497962415029526e-09,5.467213097105718e-07,-2.4979624542347535e-10,7.794585610104892e-07,1.4876572672798896e-12,0.0,0.0,0.0,0.0,-8.571537459450322,-12.229199130054381,-1.5145149252489887,-3.458780897649838,-2.000000000000014,-1.0000000000000284,-3.05990945450326,0.0,490.0,8.023419725878876,-2.0191055017073696,-3.094790558701753,2.6820232635451003e-09
1,react,1,491,8.023443423928487,-7.367995166448949,240.0,1.0499823575286513,0.8261378504083279,0.0009999831976463442,0.09999831976463626,3.053796818149963e-06,4.4337573795897946e-12,0.02310073597521626,2.567450792988312e-06,0.0999983196240828,3.053796818148234e-06,1.7287190255270939e-18,2.9801207099364187e-12,1.4536366696533755e-12,0.023038759969273688,6.194674849773854e-05,2.567450792988312e-06,0.0,2.4201243079517073e-15,3.252755098174969e-32,1.7720793299229508e-13,1.2996200483153959e-24,1.1749099995184494e-13,7.64924047807445e-29,8.839180908997291e-16,1.4463749688671993e-30,1.4487580436237516e-12,-6.32905027834835,-6.196375305059653,-5.9530710581776765,-7.764725621445535,-8.023443423928487,-3.1990762239138135,-2.019108205890687,-3.0948169609346863,-14.5383780841379,-22.063605621783168,-68.27430957574633,-16.317169573383083,-15.632950092900508,-16.42671450338181,-93.85929246062608,-9.43314706443199,-12.990538179067824,-22.11250389434651,-20.84481850726521,-8.900722091232973,-21.675503879662962,-11.317839806816865,-23.65754739777629,-5.7974019870450775,-10.82836522722945,-9.67325829079798,-20.764942582756518,-7.026615214480074,0.0,0.0,0.0,0.0,2.3893844495328364e-06,1.249796251280254e-09,5.464715134553702e-07,-2.497962552016237e-10,7.794600485366471e-07,1.4875261579087203e-12,0.0,0.0,0.0,0.0,-8.5714582502644,-12.229077952553906,-1.5145149252489603,-3.4587964629024057,-1.9999999999999858,-0.9999999999999716,-3.059893889250678,0.0,491.0,8.023443423928487,-2.019108205890687,-3.0948169609346863,2.682512471357939e-09
1,react,1,492,8.023467121380964,-7.368021227964753,240.0,1.0499823565951776,0.8261378496738606,0.0009999831967573217,0.09999831967573414,3.0536949501232642e-06,4.434247531218664e-12,0.023100548406896487,2.5672648693845787e-06,0.09999831953517933,3.0536949501215354e-06,1.728848248949547e-18,2.9803992388018854e-12,1.453848292416778e-12,0.02303857210796131,6.19470421846854e-05,2.5672648693845787e-06,0.0,2.420094009603044e-15,3.2525191697168043e-32,1.7721538702567325e-13,1.2995967037142224e-24,1.1748953185213954e-13,7.648685766236656e-29,8.839070586534554e-16,1.446270117088336e-30,1.4489692216647656e-12,-6.329048194363288,-6.196391210201176,-5.953102528247177,-7.764754387238192,-8.023467121380964,-3.1990525256323257,-2.019110910167539,-3.0948433626640153,-14.538356749090726,-22.063631683298972,-68.27438776029373,-16.317195631022546,-15.632976146663626,-16.426740553268584,-93.85937062966812,-9.433149427666306,-12.990543587621593,-22.112540448573785,-20.844855057616144,-8.900732580068103,-21.67554042613755,-11.31785029177565,-23.657583940374533,-5.797415187909742,-10.82837571994092,-9.673245089104308,-20.76495544257865,-7.02659422130444,0.0,0.0,0.0,0.0,2.390634245793888e-06,1.249796261051626e-09,5.462217171903972e-07,-2.4979626497299577e-10,7.794615359322088e-07,1.487395561733638e-12,0.0,0.0,0.0,0.0,-8.571379042589454,-12.22895677739266,-1.5145149252489674,-3.458812027830426,-2.0000000000000284,-0.9999999999999716,-3.059878324322689,0.0,492.0,8.023467121380964,-2.019110910167539,-3.0948433626640153,2.6830017590689374e-09
1,react,1,493,8.023490818235283,-7.368047288802943,240.0,1.0499823556617793,0.8261378489394525,0.0009999831958683715,0.09999831958683904,3.053593086984943e-06,4.4347377326532875e-12,0.02310036083858147,2.567078962147604e-06,0.09999831944628287,3.0535930869832142e-06,1.7289774796797555e-18,2.980677791180117e-12,1.4540599414731708e-12,0.023038384246660385,6.194733586491597e-05,2.567078962147604e-06,0.0,2.4200637136395824e-15,3.2522832661405576e-32,1.7722284127545946e-13,1.299573360847187e-24,1.1748806386824501e-13,7.648131112900175e-29,8.838960272785584e-16,1.4461652763670812e-30,1.4491804259667168e-12,-6.329046110434494,-6.1964071151841384,-5.953133997826436,-7.7647831524468955,-8.023490818235283,-3.1990288279490136,-2.019113614538069,-3.094869763888859,-14.538335414562294,-22.063657744137164,-68.2744659428083,-16.31722168798425,-15.633002199748846,-16.426766602477315,-93.85944879667676,-9.433151790821187,-12.9905489963626,-22.112577001777396,-20.844891606943268,-8.900743068557038,-21.675576971588185,-11.317860776388098,-23.657620481948683,-5.797428388522164,-10.828386212306341,-9.673231887662903,-20.764968301975436,-7.026573228820647,0.0,0.0,0.0,0.0,2.3918840420647153e-06,1.2497962708272332e-09,5.459719209156482e-07,-2.4979627474902653e-10,7.794630231968374e-07,1.4872646285453217e-12,0.0,0.0,0.0,0.0,-8.57129983642788,-12.228835604580924,-1.5145149252489745,-3.4588275924266796,-1.9999999999999858,-1.0,-3.0598627597264043,-1.7763568394002505e-15,493.0,8.023490818235283,-2.019113614538069,-3.094869763888859,2.6834911266744792e-09
1,react,1,494,8.02351451449075,-7.368073348958142,240.0,1.049982354728456,0.8261378482051036,0.0009999831949794933,0.09999831949795103,3.053491228736354e-06,4.4352279838536085e-12,0.02310017327027107,2.5668930713062747e-06,0.09999831935739349,3.053491228734625e-06,1.7291067177329274e-18,2.9809563670339956e-12,1.454271616819612e-12,0.02303819638536555,6.194762954365676e-05,2.5668930713062747e-06,0.0,2.4200334200375263e-15,3.252047387451704e-32,1.7723029573963646e-13,1.2995500197154974e-24,1.1748659599900563e-13,7.647576518077945e-29,8.838849967663472e-16,1.4460604467058112e-30,1.449391656526673e-12,-6.329044026525325,-6.196423020008355,-5.953165466910294,-7.764811917066432,-8.02351451449075,-3.199005130864574,-2.0191163190023964,-3.094896164608656,-14.538314080548608,-22.06368380429236,-68.27454412327391,-16.31724774426282,-15.633028252150785,-16.426792651002625,-93.85952696163584,-9.433154153891943,-12.990554405291302,-22.11261355395153,-20.844928155240773,-8.900753556699344,-21.675613516009065,-11.317871260653774,-23.657657022492934,-5.797441588882073,-10.828396704325275,-9.673218686474025,-20.764981160941762,-7.026552237029505,0.0,0.0,0.0,0.0,2.393133838345321e-06,1.249796280605805e-09,5.457221246311204e-07,-2.4979628452781015e-10,7.794645103303031e-07,1.4871334657051976e-12,0.0,0.0,0.0,0.0,-8.571220631781609,-12.228714434126278,-1.5145149252489816,-3.4588431566863633,-2.0000000000000426,-1.0000000000000568,-3.0598471954667694,0.0,494.0,8.02351451449075,-2.0191163190023964,-3.094896164608656,2.6839805741737817e-09
1,react,1,495,8.02353821014781,-7.368099408433849,240.0,1.0499823537952087,0.8261378474708141,0.000999983194090686,0.0999983194090703,3.0533893753764324e-06,4.435718284851929e-12,0.023099985701966006,2.5667071968394903e-06,0.0999983192685114,3.053389375374703e-06,1.7292359630993606e-18,2.9812349663898494e-12,1.45448331846208e-12,0.023038008524080934,6.194792321750325e-05,2.5667071968394903e-06,0.0,2.4200031288121984e-15,3.251811533641777e-32,1.7723775041951348e-13,1.2995266803181821e-24,1.1748512824516525e-13,7.647021981750059e-29,8.838739671224146e-16,1.4459556281008215e-30,1.449602913350604e-12,-6.329041942659649,-6.196438924673926,-5.953196935502048,-7.764840681100168,-8.02353821014781,-3.1989814343785583,-2.0191190235604233,-3.0949225648237615,-14.538292747052287,-22.063709863768068,-68.27462230170103,-16.317273799861752,-15.633054303872948,-16.426818698848017,-93.85960512455586,-9.433156516881635,-12.99055981440736,-22.112650105099974,-20.844964702512442,-8.900764044495306,-21.675650059403964,-11.317881744572965,-23.657693562011058,-5.797454788989597,-10.828407195998011,-9.673205485537515,-20.76499401948096,-7.026531245930489,0.0,0.0,0.0,0.0,2.3943836346357025e-06,1.2497962903814123e-09,5.454723283368163e-07,-2.4979629430405267e-10,7.794659973327765e-07,1.4870024734363332e-12,0.0,0.0,0.0,0.0,-8.571141428649423,-12.228593266023823,-1.5145149252489745,-3.4588587206125183,-1.9999999999999858,-0.9999999999999716,-3.059831631540569,0.0,495.0,8.02353821014781,-2.0191190235604233,-3.0949225648237615,2.6844701015855336e-09
1,react,1,496,8.023561905207917,-7.368125467241313,240.0,1.0499823528620364,0.8261378467365835,0.00099998319320195,0.09999831932019683,3.053287526901344e-06,4.4362086357413605e-12,0.023099798133665188,2.566521338681978e-06,0.09999831917963657,3.053287526899615e-06,1.7293652157476952e-18,2.981513589327623e-12,1.4546950464137377e-12,0.023037820662816372,6.194821687551803e-05,2.566521338681978e-06,0.0,2.4199728400116338e-15,3.251575704688215e-32,1.7724520531920773e-13,1.2995033426516975e-24,1.174836606090554e-13,7.646467503863647e-29,8.838629383643046e-16,1.4458508205420922e-30,1.4498141964516523e-12,-6.329039858914147,-6.196454829181192,-5.953228403612471,-7.76486944455911,-8.023561905207917,-3.1989577384895167,-2.0191217282119074,-3.094948964535334,-14.538271414081665,-22.063735922575532,-68.27470047812342,-16.317299854792303,-15.63308035492658,-16.426844746024734,-93.8596832854706,-9.433158879800057,-12.990565223710316,-22.11268665523484,-20.845001248770394,-8.900774531945796,-21.675686601785,-11.317892228146537,-23.657730100515177,-5.797467988845398,-10.828417687325414,-9.673192284852796,-20.7650068776037,-7.026510255521858,0.0,0.0,0.0,0.0,2.3956334309358523e-06,1.2497963001498198e-09,5.452225320327435e-07,-2.4979630407277777e-10,7.794674842047768e-07,1.4868720002927864e-12,0.0,0.0,0.0,0.0,-8.571062227027852,-12.228472100258577,-1.5145149252489745,-3.4588742842156606,-1.9999999999999858,-1.0000000000000284,-3.059816067937425,0.0,496.0,8.023561905207917,-2.0191217282119074,-3.094948964535334,2.684959708942344e-09
1,react,1,497,8.023585599669735,-7.368151525370879,240.0,1.0499823519289393,0.8261378460024125,0.000999983192313286,0.0999983192313301,3.0531856833140706e-06,4.4366990364479395e-12,0.023099610565369112,2.5663354968866515e-06,0.09999831909076849,3.053185683312341e-06,1.729494475704217e-18,2.9817922357808033e-12,1.4549068006671354e-12,0.023037632801563103,6.194851052697607e-05,2.5663354968866515e-06,0.0,2.41994255359506e-15,3.251339900605805e-32,1.772526604351949e-13,1.299480006719016e-24,1.1748219308869717e-13,7.645913084453237e-29,8.838519104771222e-16,1.4457460240361524e-30,1.450025505822385e-12,-6.329037775223789,-6.196470733529827,-5.953259871232339,-7.7648982074338235,-8.023585599669735,-3.1989340431987814,-2.019124432957055,-3.0949753637423143,-14.538250081629762,-22.0637619807051,-68.27477865251211,-16.31732590904481,-15.633106405302032,-16.426870792523125,-93.85976144435105,-9.433161242638889,-12.990570633200658,-22.11272320434568,-20.845037794004178,-8.90078501905001,-21.675723143141724,-11.317902711373698,-23.657766637994847,-5.7974811884488915,-10.82842817830669,-9.67317908442039,-20.765019735300864,-7.02648926580519,0.0,0.0,0.0,0.0,2.3968832272457765e-06,1.2497963099241565e-09,5.449727357188958e-07,-2.4979631384774974e-10,7.794689709458828e-07,1.4867411059621066e-12,0.0,0.0,0.0,0.0,-8.57098302692019,-12.228350936843793,-1.5145149252489816,-3.45888984748688,-1.9999999999999858,-1.0,-3.0598005046661925,0.0,497.0,8.023585599669735,-2.019124432957055,-3.0949753637423143,2.6854493962350236e-09
1,react,1,498,8.023609293533697,-7.368177582825418,240.0,1.0499823509959179,0.8261378452683004,0.000999983191424694,0.09999831914247098,3.0530838446133453e-06,4.437189486998854e-12,0.023099422997077092,2.566149671435696e-06,0.09999831900190802,3.0530838446116157e-06,1.7296237429616609e-18,2.9820709057708487e-12,1.4551185812280053e-12,0.02303744494032314,6.194880416916325e-05,2.566149671435696e-06,0.0,2.419912269574047e-15,3.2511041213857116e-32,1.7726011576850613e-13,1.2994566725190285e-24,1.1748072568465224e-13,7.645358723498179e-29,8.838408834651006e-16,1.4456412385790982e-30,1.4502368414685273e-12,-6.329035691607606,-6.196486637719957,-5.953291338364394,-7.764926969727121,-8.023609293533697,-3.1989103485059225,-2.0191271377958087,-3.0950017624450226,-14.53822874969858,-22.063788038159636,-68.27485682487573,-16.317351962622148,-15.633132455002166,-16.42689683834606,-93.85983960120588,-9.433163605400567,-12.990576042878125,-22.11275975243562,-20.845074338216918,-8.900795505808212,-21.67575968347726,-11.317913194254697,-23.657803174453182,-5.797494387800235,-10.828438668942091,-9.673165884240136,-20.765032592575146,-7.026468276779973,0.0,0.0,0.0,0.0,2.3981330235654733e-06,1.2497963196967991e-09,5.447229393952755e-07,-2.497963236202865e-10,7.79470457556234e-07,1.486610351285984e-12,0.0,0.0,0.0,0.0,-8.570903828325394,-12.228229775775482,-1.5145149252489674,-3.4589054104288337,-2.0,-1.0,-3.0597849417242564,0.0,498.0,8.023609293533697,-2.0191271377958087,-3.0950017624450226,2.6859391634811957e-09
1,react,1,499,8.023632986798972,-7.368203639599079,240.0,1.0499823500629717,0.8261378445342478,0.0009999831905361735,0.09999831905361915,3.0529820108009683e-06,4.437679987350905e-12,0.02309923542878958,2.565963862360681e-06,0.09999831891305483,3.0529820107992387e-06,1.7297530175357035e-18,2.982349599258202e-12,1.4553303880927026e-12,0.02303725707909135,6.194909780767216e-05,2.565963862360681e-06,0.0,2.4198819879242843e-15,3.2508683670362825e-32,1.772675713170297e-13,1.2994333400536546e-24,1.1747925839573993e-13,7.644804421017977e-29,8.838298573193573e-16,1.4455364641746182e-30,1.450448203386444e-12,-6.329033608026387,-6.196502541751314,-5.953322805003025,-7.764955731433275,-8.023632986798972,-3.1988866544117682,-2.0191298427282898,-3.0950281606427836,-14.538207418283939,-22.0638140949333,-68.27493499519672,-16.317378015518464,-15.63315850402114,-16.426922883487688,-93.85991775601748,-9.433165968080077,-12.990581452743115,-22.11279629949833,-20.84511088140228,-8.900805992219913,-21.67579622278528,-11.317923676789054,-23.657839709883856,-5.7975075868991155,-10.82844915923114,-9.673152684312376,-20.76504544942105,-7.026447288447187,0.0,0.0,0.0,0.0,2.3993828198949453e-06,1.2497963294719829e-09,5.444731430618793e-07,-2.4979633339621137e-10,7.794719440355798e-07,1.4864793457822299e-12,0.0,0.0,0.0,0.0,-8.570824631245468,-12.228108617061638,-1.5145149252489745,-3.4589209730361503,-2.0000000000000284,-1.0000000000000284,-3.0597693791169887,-1.7763568394002505e-15,499.0,8.023632986798972,-2.0191298427282898,-3.0950281606427836,2.6864290106796142e-09
1,react,1,500,8.023656679466088,-7.368229695696357,240.0,1.0499823491301001,0.8261378438002538,0.000999983189647725,0.09999831896477425,3.0528801818753696e-06,4.438170537542891e-12,0.023099047860505775,2.565778069634638e-06,0.09999831882420857,3.0528801818736395e-06,1.7298822994133534e-18,2.9826283162753674e-12,1.455542221267524e-12,0.02303706921787137,6.194939143806458e-05,2.565778069634638e-06,0.0,2.41985170866527e-15,3.250632637547221e-32,1.7727502708241445e-13,1.299410009321424e-24,1.1747779122290682e-13,7.644250176988543e-29,8.838188320470133e-16,1.4454317008181821e-30,1.4506595915824239e-12,-6.329031524511247,-6.1965184456240525,-5.953354271152522,-7.764984492556664,-8.023656679466088,-3.1988629609157933,-2.0191325477544053,-3.0950545583360167,-14.538186087389263,-22.063840151030575,-68.27501316348854,-16.317404067738256,-15.63318455236344,-16.426948927952502,-93.85999590879936,-9.433168330681378,-12.990586862795348,-22.112832845538627,-20.845147423565095,-8.90081647828545,-21.675832761070602,-11.317934158977101,-23.657876244291693,-5.797520785745746,-10.82845964917416,-9.673139484636911,-20.765058305842857,-7.026426300806193,0.0,0.0,0.0,0.0,2.4006326162341903e-06,1.249796339245049e-09,5.442233467187099e-07,-2.497963431693834e-10,7.79473430384135e-07,1.486348555213086e-12,0.0,0.0,0.0,0.0,-8.570745435679193,-12.227987460696502,-1.5145149252489887,-3.458936535312894,-2.0000000000000284,-1.0000000000000284,-3.05975381684022,0.0,500.0,8.023656679466088,-2.0191325477544053,-3.0950545583360167,2.6869189378490027e-09
1,react,1,501,8.023680371534603,-7.368255751113811,240.0,1.0499823481973043,0.8261378430663193,0.0009999831887593476,0.0999983188759365,3.052778357837872e-06,4.438661137550943e-12,0.023098860292227356,2.565592293275612e-06,0.09999831873536946,3.0527783578361418e-06,1.730011588604457e-18,2.982907056799333e-12,1.45575408075161e-12,0.023036881356661522,6.194968506369334e-05,2.565592293275612e-06,0.0,2.4198214317818996e-15,3.250396932921182e-32,1.7728248306338086e-13,1.2993866803232465e-24,1.174763241654211e-13,7.643695991416126e-29,8.838078076425558e-16,1.4453269485109363e-30,1.4508710060556122e-12,-6.329029441038681,-6.196534349337974,-5.953385736809559,-7.765013253093898,-8.023680371534603,-3.1988392680184394,-2.019135252874199,-3.095080955524324,-14.53816475701201,-22.06386620644803,-68.27509132974092,-16.31743011927808,-15.633210600025633,-16.426974971737064,-93.8600740595412,-9.433170693201477,-12.990592273034878,-22.1128693905528,-20.845183964701633,-8.900826964004539,-21.675869298329516,-11.317944640818556,-23.657912777672976,-5.7975339843398785,-10.828470138770879,-9.673126285213906,-20.765071161837305,-7.026405313857468,0.0,0.0,0.0,0.0,2.4018824125832097e-06,1.2497963490193857e-09,5.439735503657655e-07,-2.4979635294435537e-10,7.794749166017572e-07,1.486217622130649e-12,0.0,0.0,0.0,0.0,-8.570666241627727,-12.227866306684776,-1.5145149252489745,-3.458952097255981,-2.000000000000014,-1.0000000000000568,-3.0597382548971153,0.0,501.0,8.023680371534603,-2.019135252874199,-3.095080955524324,2.6874089449933537e-09
